subj,anx_trait,anx_react_T,anx_react_D,anx_state_sd,conf_trait,conf_react_T,conf_react_D,conf_state_sd
194,4.0,0.6250000000000002,-1.083333333333333,1.4608172124206968,3.5555555555555554,-1.8749999999999984,-0.16666666666666735,1.1666666666666665
195,5.888888888888889,0.6250000000000009,-0.41666666666666674,1.749883282755731,0.5555555555555556,-0.41666666666666635,-0.0833333333333336,0.5954621427082437
196,3.6666666666666665,6.041666666666659,0.8333333333333327,1.0671873729054748,3.5,-6.041666666666664,-0.5833333333333354,1.3247271269149408
198,0.8888888888888888,0.6249999999999984,-0.16666666666666646,1.530197133696785,1.3888888888888888,2.0833333333333335,0.41666666666666646,1.9305761272238233
199,4.333333333333333,1.6666666666666663,-0.1666666666666669,1.1743444840932584,4.5,3.5416666666666683,-0.16666666666666663,0.9297198959726098
200,4.0,3.958333333333329,0.7499999999999994,1.903728711380891,4.888888888888889,-3.541666666666664,-9.71445146547012e-16,1.5868124830014259
201,4.444444444444445,-0.8333333333333336,0.24999999999999872,0.6919235289644662,4.222222222222222,-1.2500000000000007,-0.749999999999999,0.7594717806613457
202,6.555555555555555,1.4583333333333306,0.16666666666666466,1.0234185951579307,5.666666666666667,1.4583333333333328,0.2499999999999995,1.764760347743376
203,6.611111111111111,-1.304512053934559e-15,-6.938893903907228e-17,1.6006534613300825,2.3333333333333335,-1.4583333333333346,0.6666666666666662,2.218829108872309
204,4.666666666666667,5.208333333333328,0.58333333333333,1.0921586228732252,3.7222222222222223,-3.749999999999997,-1.333333333333332,1.3696046851059076
205,5.611111111111111,1.8749999999999973,0.249999999999999,2.2787738934603277,1.2222222222222223,-1.4583333333333324,-0.7500000000000006,1.2220736689281795
206,1.8333333333333333,0.20833333333333257,0.833333333333332,1.5471880459960912,2.0,-1.6666666666666636,-0.5000000000000003,0.9599836599916588
207,5.333333333333333,3.5416666666666616,0.3333333333333318,1.1003564484863484,5.166666666666667,2.291666666666664,0.8333333333333329,1.0732943605151968
209,4.222222222222222,1.8749999999999967,0.6666666666666653,1.3314938291233136,3.0555555555555554,-1.6666666666666647,-0.7500000000000006,0.9191143790791576
210,5.777777777777778,-0.6250000000000003,0.08333333333333254,0.36604224907047983,6.0,-0.4166666666666646,-8.604228440844963e-16,0.2914915440650688
211,3.5,2.291666666666666,-0.5833333333333335,1.6057494737813305,2.7222222222222223,-2.7083333333333317,-0.41666666666666763,1.0494318413038952
212,3.888888888888889,2.4999999999999964,0.749999999999998,1.3017082793177757,2.6666666666666665,-1.041666666666665,0.08333333333333277,0.7605467589497832
213,4.444444444444445,-0.20833333333333373,-1.2079017278736133e-15,0.6117049996002548,4.055555555555555,-0.2083333333333342,-0.4166666666666663,0.8874579986379102
214,4.5,1.45833333333333,0.416666666666665,1.0369008625190792,3.3333333333333335,-2.70833333333333,-0.3333333333333327,0.9191143790791575
215,4.111111111111111,3.1249999999999942,0.2499999999999998,1.0679526561683308,3.111111111111111,-4.166666666666664,-1.250000000000002,1.2763561287196696
216,5.0,2.4999999999999947,1.2499999999999973,1.3067196867994608,3.2222222222222223,-1.8749999999999978,-1.6666666666666647,1.6982305285515789
217,4.5,1.6666666666666623,1.249999999999999,1.082390238061569,2.611111111111111,-0.20833333333333273,-8.326672684688674e-16,0.9743440897489747
218,4.666666666666667,6.458333333333328,0.33333333333333265,0.789017756205678,2.8333333333333335,-4.583333333333332,-0.5000000000000013,1.9267636857314898
219,2.0,1.874999999999998,0.6666666666666664,1.1861124504439025,2.1666666666666665,1.8750000000000004,0.5,0.768029479281721
220,3.0555555555555554,2.083333333333332,-1.3361377179474581e-15,1.2808289799254986,2.9444444444444446,-2.9166666666666643,-0.41666666666666574,1.0793667957365385
221,4.555555555555555,3.5416666666666625,0.08333333333333176,0.9785276387866012,3.8333333333333335,-3.124999999999997,-0.3333333333333342,0.8754084014224708
222,2.888888888888889,4.999999999999995,-0.3333333333333336,2.659303560114302,2.2777777777777777,-5.624999999999997,-0.7500000000000011,1.6219491219666435
223,5.666666666666667,0.41666666666666397,0.999999999999998,1.157527226913368,5.5,0.20833333333333126,0.7499999999999993,1.487420014875958
224,3.7777777777777777,1.8749999999999962,-0.08333333333333412,1.0861577059025558,3.111111111111111,-1.6666666666666656,0.24999999999999944,1.2865569393423422
225,4.5,2.9166666666666625,0.5833333333333326,0.7151488715622307,3.111111111111111,-1.458333333333332,-1.0000000000000007,1.0884119270183588
226,6.722222222222222,0.41666666666666563,-0.250000000000001,0.7331996313054209,3.2777777777777777,2.9166666666666607,0.5833333333333333,3.1790264469373004
227,4.222222222222222,2.70833333333333,0.4166666666666663,1.8620741825818619,4.0,-1.2499999999999987,-0.16666666666666713,2.0738017250381584
228,4.888888888888889,3.5416666666666625,0.3333333333333326,1.286556939342342,2.6666666666666665,-1.4583333333333324,0.41666666666666535,1.2795526178945456
229,,,,,6.833333333333333,-0.6250000000000016,0.2500000000000005,0.6183469424008422
230,2.9444444444444446,4.583333333333328,0.6666666666666651,1.7693837781126984,5.277777777777778,-1.8749999999999964,-0.2500000000000009,1.4428095322686318
231,4.611111111111111,3.124999999999997,0.3333333333333313,1.4978197662895165,3.9444444444444446,-1.4583333333333337,-0.4166666666666671,1.4563361674694955
232,4.777777777777778,-1.0416666666666665,1.749999999999999,2.1999702909461645,4.333333333333333,3.5416666666666683,-1.4166666666666674,2.287362267720365
233,4.222222222222222,1.458333333333332,0.6666666666666669,1.7955100136591626,5.222222222222222,0.6250000000000014,0.4166666666666666,1.0369008625190792
234,4.333333333333333,1.666666666666662,0.583333333333333,0.9810292047913736,3.6666666666666665,-1.8749999999999978,-0.6666666666666677,1.5021770693604726
235,2.2777777777777777,2.2916666666666647,1.5833333333333306,2.3438139969476204,4.388888888888889,-5.4166666666666625,0.1666666666666659,2.365326878431407
236,5.5,2.2916666666666634,0.1666666666666664,0.75081654896258,2.5555555555555554,-2.916666666666665,-6.106226635438361e-16,1.6469421060418592
237,5.055555555555555,1.8749999999999962,1.2499999999999991,1.2589548523523144,2.5555555555555554,-1.8749999999999976,-1.7500000000000009,1.5349948372313171
238,3.5,8.749999999999993,0.3333333333333308,1.5103131303256245,3.4444444444444446,-5.833333333333332,0.5833333333333321,2.884769561825797
239,5.111111111111111,0.4166666666666646,0.4999999999999983,1.0966377611066325,4.444444444444445,-1.970645868709653e-15,-0.0833333333333336,1.3606274984515356
240,2.8333333333333335,-2.3112707605021786e-15,0.49999999999999906,2.115921591885327,1.8888888888888888,-1.8749999999999993,0.3333333333333328,1.316685281576032
241,4.0,0.4166666666666672,-0.0833333333333337,1.1267687620524698,3.3333333333333335,-0.624999999999999,-0.08333333333333395,1.6016739609309325
242,5.277777777777778,2.9166666666666643,-4.163336342344337e-16,1.2808289799254984,2.5,-3.333333333333332,0.08333333333333232,0.7890177562056784
243,3.6666666666666665,4.166666666666662,0.16666666666666466,1.2393335759263124,3.0555555555555554,-1.8749999999999982,-1.4999999999999978,1.491259940168154
244,5.333333333333333,1.4583333333333321,0.7499999999999987,2.444815776905601,2.888888888888889,-3.124999999999999,-0.2500000000000013,1.70447316146953
245,5.444444444444445,-1.250000000000001,0.7499999999999997,1.9507833184532708,0.7777777777777778,-0.8333333333333327,-0.6666666666666674,0.7231015260621871
246,4.666666666666667,3.5416666666666616,0.4999999999999982,1.3290371963496905,3.111111111111111,-1.874999999999997,-0.5833333333333339,1.344317500623889
247,4.888888888888889,0.8333333333333328,-1.083333333333333,1.336393546983186,3.8333333333333335,-1.4583333333333321,0.08333333333333287,2.3493845668892215
248,4.944444444444445,2.291666666666662,0.999999999999998,2.034425935955617,2.2222222222222223,-2.2916666666666647,-6.38378239159465e-16,1.1916101042383267
249,4.222222222222222,5.208333333333329,0.6666666666666637,1.8279779178025801,3.3333333333333335,-6.6666666666666625,-0.5833333333333324,0.7105645366779246
250,3.7777777777777777,3.1249999999999964,0.0833333333333337,2.049230686191469,1.0555555555555556,-0.8333333333333321,-0.8333333333333337,1.3885620530474678
251,4.444444444444445,4.58333333333333,0.24999999999999728,0.9011611971606267,3.8333333333333335,-3.9583333333333317,-0.49999999999999933,1.49563635439072
252,3.7777777777777777,1.8749999999999964,1.4166666666666643,1.2846504572784072,3.7222222222222223,-2.708333333333329,-1.083333333333334,1.2220736689281795
253,6.444444444444445,1.666666666666665,0.08333333333333257,0.6009252125773316,0.7222222222222222,-1.4583333333333326,-0.3333333333333339,0.7197040059699198
254,6.388888888888889,-9.43689570931383e-16,0.7499999999999989,1.590926067306079,1.1666666666666667,1.4583333333333346,-1.1666666666666656,2.1362877826257582
255,3.7777777777777777,0.8333333333333333,-0.5000000000000006,1.5862975349161474,4.277777777777778,-0.20833333333333215,0.1666666666666658,1.3678139612826514
256,5.277777777777778,-0.20833333333333326,0.08333333333333245,1.4830193543001244,5.833333333333333,2.220446049250313e-16,-0.41666666666666735,0.7013059712846291
257,6.777777777777778,0.6249999999999978,-0.08333333333333495,0.44648225634257643,1.1666666666666667,-2.083333333333329,-0.7500000000000004,0.8411399050510451
258,4.555555555555555,-4.166666666666663,-0.6666666666666666,1.323493100445977,4.333333333333333,-2.4999999999999987,-0.33333333333333287,1.3382263161373769
259,5.0,1.6666666666666632,0.7499999999999994,1.7772160060122528,2.2222222222222223,-3.124999999999999,-0.25000000000000133,1.373179127074352
260,3.7777777777777777,1.8749999999999938,1.083333333333333,0.6883721443741945,3.2777777777777777,-2.2916666666666647,-0.41666666666666796,1.7311071677235328
261,5.222222222222222,2.9166666666666634,0.16666666666666505,0.49836333439760133,4.944444444444445,3.124999999999997,0.16666666666666624,0.3813460850740534
262,5.611111111111111,0.8333333333333337,-0.8333333333333335,2.5578279183969195,0.2222222222222222,-0.20833333333333337,-0.08333333333333356,0.5393048054696105
263,3.2222222222222223,0.4166666666666651,-0.166666666666667,1.5424282697487952,1.7777777777777777,1.8750000000000007,-0.1666666666666666,1.530197133696785
264,5.944444444444445,3.1249999999999947,-0.1666666666666682,1.3678139612826514,1.2222222222222223,-3.333333333333332,0.08333333333333301,1.255705931188077
265,3.7777777777777777,3.7499999999999964,0.33333333333333176,1.2808289799254988,4.666666666666667,-3.541666666666662,-0.5833333333333341,0.8264420947336314
266,5.055555555555555,4.583333333333329,0.8333333333333303,1.4994552387690323,4.777777777777778,-4.166666666666665,-0.5833333333333321,1.6592974338123374
267,6.666666666666667,-0.4166666666666679,-1.3600232051658168e-15,0.464420364012824,6.611111111111111,0.6249999999999996,0.166666666666666,0.42969817648649267
268,5.722222222222222,-0.416666666666667,0.08333333333333268,0.8094620177438437,5.833333333333333,0.20833333333333545,0.2499999999999991,0.6391374907061421
269,4.777777777777778,3.3333333333333313,0.5833333333333311,0.8679101185354444,3.2222222222222223,-2.2916666666666656,-0.41666666666666596,0.6288281455225324
270,6.0,1.0416666666666627,-0.08333333333333451,1.0740552924509195,0.8888888888888888,-1.4583333333333302,-0.5000000000000002,0.5254938542453881
271,4.222222222222222,4.999999999999995,0.2499999999999992,1.1970825100834581,3.5,-4.374999999999999,-0.5000000000000017,1.1554078588366266
272,4.277777777777778,2.916666666666663,0.5833333333333314,1.8261892892746463,3.0555555555555554,-3.749999999999996,-0.9166666666666671,1.0424017014517688
273,4.333333333333333,1.0416666666666654,-0.6666666666666669,1.426293702394495,1.7777777777777777,-0.6249999999999989,-0.5833333333333343,1.238014433907009
274,2.1666666666666665,3.5416666666666634,0.1666666666666654,1.7381719794270531,3.2777777777777777,-4.166666666666662,-0.9166666666666663,1.2399926206822383
275,6.5,-1.0416666666666667,0.33333333333333226,0.7890177562056782,5.222222222222222,-1.6666666666666645,-0.08333333333333433,1.647438098254893
276,4.0,3.124999999999996,-0.0833333333333342,1.5178674410591497,3.611111111111111,-3.3333333333333304,-0.5000000000000006,0.9462689029030317
277,5.0,2.499999999999997,0.4166666666666665,1.0266068228038672,2.7777777777777777,1.0824674490095276e-15,0.1666666666666664,1.758267120768018
278,4.277777777777778,-1.6666666666666665,0.5833333333333326,1.7097375864088282,6.166666666666667,-0.41666666666666613,-5.273559366969494e-16,0.973505222533836
279,5.055555555555555,2.291666666666663,0.3333333333333327,1.4714050019415328,2.611111111111111,-0.8333333333333324,-0.08333333333333406,0.9942645983355075
280,3.9444444444444446,1.0416666666666643,0.33333333333333204,1.5744072439920491,4.111111111111111,2.291666666666665,0.3333333333333326,0.9942645983355074
281,0.6666666666666666,-1.2499999999999991,4.163336342344337e-17,0.7712141348743976,0.8333333333333334,-0.6249999999999991,-0.8333333333333326,1.0297851797049078
282,4.444444444444445,1.8749999999999978,0.4999999999999982,1.4691823345065596,6.111111111111111,-0.6249999999999986,-0.08333333333333386,0.7690924963707918
283,4.888888888888889,-0.8333333333333348,0.6666666666666653,1.1084936490276527,4.666666666666667,-0.8333333333333323,-0.0833333333333342,1.9186903212920028
284,5.5,1.041666666666668,-0.08333333333333359,1.4107430944120807,6.222222222222222,-0.6249999999999978,0.6666666666666652,1.2133516482134197
285,4.333333333333333,2.4999999999999996,-0.2500000000000009,2.8206173708855258,2.388888888888889,-3.958333333333332,-0.08333333333333488,2.0396398503055013
286,4.388888888888889,0.6249999999999968,0.08333333333333257,1.9545489090602204,4.166666666666667,-3.124999999999996,0.41666666666666563,1.5645166724265527
287,4.055555555555555,1.874999999999999,-0.16666666666666663,1.2160420099382425,3.8333333333333335,-0.624999999999999,-0.08333333333333413,1.5519332240873458
288,0.2777777777777778,0.4166666666666661,-8.326672684688674e-17,0.4353647708073435,0.6111111111111112,0.4166666666666671,-0.16666666666666657,0.6049901419820202
289,4.833333333333333,3.7499999999999956,0.16666666666666533,1.5801050680710418,2.0555555555555554,-2.708333333333332,0.24999999999999936,1.0113732332791214
290,4.5,2.708333333333329,0.8333333333333317,2.3266711612968556,2.5,-3.5416666666666656,0.24999999999999883,1.7536143814113783
291,3.888888888888889,-0.8333333333333324,-0.4166666666666666,0.8902155133060303,3.6666666666666665,-1.458333333333332,0.08333333333333273,1.0178151661369075
292,6.277777777777778,-0.6250000000000013,0.24999999999999864,1.1274936053323583,3.9444444444444446,1.25,-0.5833333333333337,1.4780529499567385
293,1.6666666666666667,-1.666666666666667,-0.6666666666666667,1.854159781877502,1.2222222222222223,-2.0833333333333326,-0.16666666666666696,1.5801050680710413
