subj,anx_trait,anx_react_T,anx_react_D,anx_state_sd,conf_trait,conf_react_T,conf_react_D,conf_state_sd
194,4.333333333333333,0.6249999999999986,0.3333333333333327,0.7551565651628124,3.9444444444444446,-1.25,-0.24999999999999967,0.7151488715622307
195,3.0555555555555554,2.9166666666666625,1.249999999999998,1.314200967510881,4.722222222222222,-1.0416666666666652,-0.4999999999999998,1.4780529499567385
196,4.833333333333333,1.8749999999999964,0.4999999999999988,0.5954621427082437,3.7777777777777777,-3.9583333333333295,-0.4999999999999987,1.1383108687818666
197,5.444444444444445,3.5416666666666616,0.416666666666665,1.7831821449564549,3.7777777777777777,-7.708333333333326,-0.6666666666666641,1.8422244297786312
198,6.888888888888889,0.2083333333333313,0.08333333333333302,0.3078493817275997,2.111111111111111,-3.7499999999999964,-0.41666666666666563,2.1240145735132643
199,4.388888888888889,2.9166666666666634,0.8333333333333316,1.3085940167422419,3.2222222222222223,-2.083333333333331,-0.49999999999999967,1.9335361624503606
200,6.777777777777778,-0.8333333333333344,1.5265566588595902e-16,0.870729541614687,,,,
201,4.5,-3.1249999999999996,0.2500000000000007,1.9478494929174643,1.6111111111111112,-1.4583333333333317,-0.08333333333333295,1.7941444335298127
202,3.9444444444444446,2.499999999999996,-6.146948471278738e-16,2.252086904370389,2.6666666666666665,-7.499999999999995,-0.16666666666666438,1.6705836325076977
203,4.0,3.333333333333328,0.9166666666666647,0.6429608796890038,3.4444444444444446,-3.9583333333333286,-0.9999999999999983,0.5316763475669116
204,6.666666666666667,-1.2500000000000018,0.3333333333333335,0.6617465502229886,5.944444444444445,-5.273559366969494e-16,-5.967448757360216e-16,0.8003267306650415
205,4.833333333333333,2.9166666666666634,0.41666666666666535,1.3290371963496905,2.388888888888889,-4.166666666666661,-0.9999999999999983,0.7838233761296739
206,4.555555555555555,1.041666666666664,0.24999999999999922,1.9309992672019947,5.611111111111111,1.6666666666666656,0.8333333333333327,1.2859217593780077
207,4.388888888888889,2.2916666666666625,0.8333333333333317,0.8333333333333334,4.111111111111111,-1.8749999999999991,1.1102230246251565e-16,1.0702452226482055
208,4.333333333333333,5.6249999999999964,0.08333333333333164,1.0178151661369075,3.888888888888889,-6.2499999999999964,-0.0833333333333316,1.8860513096105471
209,4.0,7.083333333333327,-0.33333333333333526,0.9182250567818113,4.444444444444445,7.0833333333333295,-4.718447854656915e-16,0.49176220407782173
210,3.5555555555555554,1.8749999999999956,0.6666666666666652,1.9152808289111996,2.4444444444444446,-6.041666666666662,-0.3333333333333315,1.1238647140224827
211,4.055555555555555,4.16666666666666,1.4999999999999973,2.230214386365205,5.277777777777778,-4.3749999999999964,-0.4999999999999989,1.9169863331039136
212,5.722222222222222,2.2916666666666634,0.08333333333333241,0.6883721443741945,2.611111111111111,-1.6666666666666645,-0.24999999999999942,1.922093765778466
213,5.055555555555555,1.2499999999999978,-0.3333333333333338,1.0065147268792627,4.944444444444445,-1.2500000000000004,0.16666666666666663,1.0725328887197916
214,3.888888888888889,1.0416666666666654,0.49999999999999956,1.7268544072361312,3.8333333333333335,-4.5833333333333295,-0.08333333333333198,1.428583099858953
215,5.888888888888889,-0.8333333333333353,0.49999999999999967,1.1231375287544854,3.2222222222222223,-2.708333333333331,0.2500000000000002,1.8158704857216643
216,5.166666666666667,1.8749999999999967,0.5833333333333321,1.0048900047112754,2.7777777777777777,-3.1249999999999996,0.5833333333333338,1.9612254405748895
217,4.555555555555555,-0.20833333333333406,-0.5833333333333328,1.3873848065000531,4.055555555555555,-2.5000000000000027,1.5833333333333324,1.6514006730671198
218,4.777777777777778,-0.6250000000000008,0.5833333333333325,1.761052863926147,4.944444444444445,1.4583333333333304,0.2499999999999994,1.314822486092568
219,2.5555555555555554,0.2083333333333335,-0.08333333333333333,1.4014464982944228,2.9444444444444446,0.6249999999999996,-0.25000000000000017,1.5221673574388224
220,4.666666666666667,3.9583333333333286,0.5833333333333316,0.6076849889141857,3.5,-2.916666666666662,-0.6666666666666655,0.8517571227048422
221,6.555555555555555,-0.6250000000000013,0.33333333333333326,0.6629800024586947,1.5,-1.0416666666666672,0.33333333333333326,1.732522434754628
222,5.444444444444445,0.20833333333333146,0.3333333333333327,0.7287288601626718,4.388888888888889,-0.8333333333333338,-0.24999999999999994,1.1805891959835997
223,4.277777777777778,0.8333333333333319,-0.166666666666667,0.7094138241225703,3.7222222222222223,-2.0833333333333304,-0.49999999999999906,1.2099802839640403
224,3.0,3.7499999999999933,0.5833333333333315,1.3867958084660787,4.333333333333333,-3.3333333333333313,-0.3333333333333324,1.7675358572136373
225,4.777777777777778,1.4583333333333293,1.9166666666666645,2.7941348468682863,4.5,-8.749999999999995,-0.24999999999999722,1.5764815627361641
226,5.388888888888889,1.6666666666666616,0.49999999999999895,1.2654276706088274,2.9444444444444446,-0.6249999999999959,-0.4166666666666666,1.6929303210396536
227,5.722222222222222,3.124999999999996,-0.08333333333333444,2.000816826662603,2.6666666666666665,-1.2499999999999953,-2.0833333333333317,2.0101864772211098
228,3.0,6.458333333333327,1.1666666666666636,1.5723301886761007,5.666666666666667,-3.124999999999996,-0.749999999999999,1.1504474832710558
229,4.611111111111111,2.70833333333333,-0.2500000000000007,1.1895514615764053,4.111111111111111,-1.874999999999997,-0.6666666666666659,1.051764778991385
230,4.777777777777778,1.8749999999999962,0.7499999999999987,1.1729522554068657,2.5,-2.2916666666666643,-0.4166666666666659,1.0178151661369075
231,4.111111111111111,3.7499999999999956,0.5833333333333321,1.8226067663751833,3.3333333333333335,-3.3333333333333313,-1.250000000000001,0.9191143790791576
232,5.666666666666667,0.833333333333331,0.6666666666666657,1.529663126654281,2.611111111111111,-4.166666666666666,0.6666666666666654,1.5253843402962137
233,6.055555555555555,0.6249999999999962,0.9166666666666659,1.70447316146953,5.444444444444445,4.3749999999999964,-1.000000000000001,2.069463635477099
234,5.444444444444445,0.2083333333333319,0.2499999999999995,0.5745131499601416,5.388888888888889,-0.20833333333333387,0.08333333333333295,0.5968325982440951
235,4.055555555555555,2.9166666666666625,1.249999999999998,1.3241102574393904,3.0,-1.041666666666665,-0.333333333333333,1.5826882070655337
236,3.3333333333333335,2.7083333333333286,1.4166666666666645,1.1617543641469048,4.833333333333333,-1.666666666666665,-0.999999999999999,1.3956046783744507
237,6.333333333333333,0.6249999999999976,-3.0531133177191805e-16,0.42202437745158583,2.0,-3.333333333333331,-0.08333333333333251,1.3067196867994608
238,3.4444444444444446,0.41666666666666596,-0.25000000000000033,1.1497371111852488,2.9444444444444446,-0.6250000000000004,0.08333333333333318,1.5349948372313171
239,5.444444444444445,2.708333333333329,0.999999999999998,0.7722727683650187,2.8333333333333335,-1.4583333333333324,0.41666666666666624,1.6617574758359692
240,4.722222222222222,1.249999999999997,0.41666666666666574,0.6871842709362769,4.722222222222222,1.458333333333332,0.0833333333333325,0.8874579986379102
241,5.222222222222222,-3.1249999999999987,0.16666666666666768,2.272670825205129,2.4444444444444446,-2.7083333333333317,-0.2499999999999992,1.903728711380891
242,3.1666666666666665,2.4999999999999982,-0.08333333333333418,1.709737586408828,2.388888888888889,-1.4583333333333344,0.33333333333333304,1.9823568200733954
243,4.611111111111111,-0.4166666666666676,-0.0833333333333334,0.9011611971606267,4.555555555555555,-1.8750000000000002,0.16666666666666696,1.1666666666666667
244,4.888888888888889,2.0833333333333295,0.9999999999999984,1.1231375287544854,2.611111111111111,-1.249999999999998,-0.6666666666666662,0.7365349008232529
245,2.611111111111111,-0.8333333333333341,0.24999999999999997,0.845016146343784,3.2777777777777777,-2.083333333333332,-0.08333333333333302,1.2320608167656133
246,4.555555555555555,3.124999999999996,0.083333333333332,2.0396398503055013,2.7777777777777777,-0.2083333333333338,-3.191891195797325e-16,2.015057695536252
247,1.5555555555555556,1.4583333333333313,-5.689893001203927e-16,0.7013059712846291,4.944444444444445,-2.7083333333333317,0.2500000000000004,0.7519039015221181
248,4.944444444444445,1.0416666666666623,0.7499999999999984,2.9244294454986166,2.0555555555555554,-3.124999999999998,-0.4999999999999991,2.6865070745184925
249,4.833333333333333,2.08333333333333,-0.2500000000000002,3.0745104291716054,,,,
250,4.333333333333333,6.666666666666661,0.8333333333333305,0.9323524257230382,3.111111111111111,-6.458333333333329,-0.24999999999999808,1.2220736689281795
251,2.611111111111111,1.2499999999999984,-0.2500000000000005,2.13934508334231,1.5555555555555556,-3.9583333333333286,-0.666666666666665,1.403194301715202
252,3.4444444444444446,1.0416666666666623,1.8333333333333315,1.879107700913917,0.4444444444444444,-1.041666666666666,0.08333333333333343,0.865081506606109
253,5.5,3.7499999999999964,0.416666666666665,1.2214049555161781,4.777777777777778,2.291666666666663,-1.4016565685892601e-15,2.2769805714752636
254,4.777777777777778,-0.20833333333333434,-0.24999999999999983,1.7498832827557311,4.944444444444445,-0.20833333333333337,-0.08333333333333354,0.6883721443741945
255,5.111111111111111,3.7499999999999964,0.4166666666666652,0.9909723224141276,2.9444444444444446,-4.374999999999996,-0.4999999999999986,0.9011611971606267
256,5.166666666666667,2.2916666666666625,0.9999999999999983,2.52471444059243,3.2777777777777777,-6.249999999999995,-0.833333333333331,1.882148681728072
257,4.222222222222222,1.4583333333333313,0.24999999999999914,1.067952656168331,1.7222222222222223,-0.4166666666666653,-0.6666666666666662,1.025810694864967
258,5.944444444444445,0.20833333333333173,0.33333333333333276,0.7972583740749795,5.944444444444445,-2.3037127760972e-15,0.9166666666666654,0.7972583740749793
259,4.444444444444445,0.20833333333332957,1.0833333333333321,2.08715336051925,2.5,-0.8333333333333323,-0.4999999999999996,1.087661039086954
260,3.0555555555555554,-0.8333333333333338,0.08333333333333326,1.510853976584796,3.5,0.2083333333333346,-0.24999999999999994,1.1673667367366674
261,3.388888888888889,2.0833333333333304,-0.333333333333334,1.025810694864967,3.0555555555555554,-1.2499999999999993,0.08333333333333344,1.2320608167656133
262,4.0,0.8333333333333326,-0.5833333333333331,1.4624940645653537,3.9444444444444446,-1.666666666666664,-0.24999999999999994,1.3017082793177759
263,6.611111111111111,0.6249999999999972,0.5833333333333327,1.1099667309387473,6.444444444444445,-1.4583333333333315,0.16666666666666646,1.5429578588698933
264,5.055555555555555,2.7083333333333295,0.666666666666665,2.1008090567232562,4.333333333333333,-4.791666666666663,-0.3333333333333321,1.6632317545312338
265,3.2777777777777777,-4.999999999999997,0.3333333333333343,1.8113657144911368,3.7222222222222223,-2.083333333333332,-0.6666666666666656,2.1617591480965417
266,4.611111111111111,2.0833333333333313,-0.9999999999999997,2.588309565185115,1.2222222222222223,1.0416666666666663,0.24999999999999933,1.4291548761875736
267,4.611111111111111,0.208333333333332,0.4166666666666661,0.5745131499601416,4.722222222222222,-9.159339953157541e-16,0.24999999999999956,0.506493778552529
268,5.555555555555555,1.0416666666666639,0.3333333333333325,0.6327138353044139,5.333333333333333,0.41666666666666496,0.33333333333333237,0.5995641118204179
269,4.833333333333333,3.9583333333333295,0.08333333333333197,0.8343131494664032,4.333333333333333,0.20833333333333273,-5.967448757360216e-16,1.326576014244426
270,3.9444444444444446,-0.8333333333333328,-0.916666666666666,1.1062803483522279,4.111111111111111,-1.2499999999999996,-0.16666666666666663,1.5038078030442363
271,6.111111111111111,-0.4166666666666692,0.3333333333333329,0.6209838283181613,4.611111111111111,2.4999999999999996,-0.6666666666666672,1.4863210712350765
272,3.2222222222222223,0.6249999999999988,0.16666666666666624,0.47313445145151584,3.0555555555555554,0.20833333333333184,0.16666666666666624,0.5498068585415667
273,3.7777777777777777,2.0833333333333304,-0.083333333333334,1.6174093705353092,4.777777777777778,-1.3600232051658168e-15,0.4999999999999993,1.2859217593780072
274,5.055555555555555,1.0416666666666627,0.8333333333333323,0.908385049795961,1.8888888888888888,-0.41666666666666685,-4.163336342344337e-17,1.1173030086202647
275,3.611111111111111,0.20833333333333157,-0.3333333333333335,1.3017082793177757,3.8333333333333335,-1.6666666666666659,-0.4166666666666662,0.7890177562056782
276,3.111111111111111,-0.20833333333333523,0.9166666666666655,2.136670184451541,5.0,1.2500000000000004,-0.5000000000000004,1.7895849739771976
277,5.833333333333333,-0.41666666666666796,-0.08333333333333354,1.858121196016279,2.9444444444444446,2.4999999999999982,0.4166666666666654,2.514337969493481
278,5.166666666666667,-0.6250000000000009,-0.3333333333333329,1.52805998581909,1.5555555555555556,-2.4999999999999987,-0.08333333333333284,1.2557059311880767
279,6.222222222222222,1.8749999999999973,0.6666666666666654,1.051764778991385,4.777777777777778,-2.291666666666667,0.6666666666666664,0.9942645983355074
280,4.5,0.8333333333333307,1.1666666666666654,1.4972742118127451,6.111111111111111,-1.27675647831893e-15,0.4999999999999992,1.2018504251546631
281,4.833333333333333,-1.970645868709653e-15,0.4166666666666659,1.4490249144215497,5.111111111111111,-0.20833333333333587,1.1666666666666654,1.097382506700864
